timestamp,wind_speed,rainfall,river_flow,temperature,humidity,pressure,flow_direction,flood_risk
2025-01-02 23:00:00,25.285611131094576,38.078061503170474,6210.064607567838,27.2430159767865,87.83007355789358,1005.3617060802098,South,1
2025-01-03 00:00:00,21.71809144784231,57.431121292558124,7432.520235168089,30.60521974965422,84.57999317282332,1009.8098018655662,West,1
2025-01-03 01:00:00,11.18479922318633,89.30548214621227,6832.036572734818,33.620358437483006,71.70046172310194,1013.5270328580087,East,1
2025-01-03 02:00:00,21.620419846973974,1.6249493367360082,6822.454501343638,27.77500899553919,62.77663868616658,999.6931197533636,South,1
2025-01-03 03:00:00,18.074588597918417,13.881460354230178,5502.100214654898,34.786882063080725,72.62350472942254,1008.2878631043787,South,1
2025-01-03 04:00:00,16.615389998470206,30.484003044537907,7531.35882528733,23.036949659961593,66.346465310564,1017.9587327621592,North,2
2025-01-03 05:00:00,23.05838144420434,94.01680773124916,5465.744386046996,36.175315322085545,92.63762436800445,1002.5050952648397,South,1
2025-01-03 06:00:00,25.154997612479754,24.032838471757472,3405.2617801048386,34.953976209391655,78.53680857891781,1006.9979586827125,South,0
2025-01-03 07:00:00,24.656400595580994,20.429480691748033,5677.819247299661,26.453641456358156,93.73452732044234,1004.9200410917285,East,1
2025-01-03 08:00:00,15.803912383886807,3.1837817886389033,6680.214606966102,26.487098351539764,72.29599426651495,1011.5166247998881,North,1
2025-01-03 09:00:00,18.453938120743928,18.79166549701249,3590.06142193078,24.020176187643134,79.47619865360394,1001.7476128408077,East,0
2025-01-03 10:00:00,21.65631715701782,50.08242366370859,4672.346461919421,33.68551516848256,66.65432005333268,1000.1475868875309,South,0
2025-01-03 11:00:00,24.877725635611796,30.635369395240893,4154.117339733966,28.67835674927121,88.29501829131351,1012.1601825130695,South,0
2025-01-03 12:00:00,17.60412881077355,18.39067054672074,7180.075657063446,28.384920399764773,61.438510932929695,1009.193291470366,North,1
2025-01-03 13:00:00,19.071705116680914,108.35225053402127,8509.293955518744,25.50874014904564,84.34653980276448,1002.0690259526662,North,2
2025-01-03 14:00:00,14.468325129969859,26.587098825487555,5685.451268680175,37.24789557774171,73.70810323256175,1007.6576380503149,East,1
2025-01-03 15:00:00,14.018966879596647,36.62262887960457,6797.295544602389,26.10895628140051,80.2445520908777,1001.5908359349502,South,1
2025-01-03 16:00:00,24.062629111970992,17.42407319850683,6758.279048849585,30.096664554900947,80.72906972207994,1012.6114189308444,South,1
2025-01-03 17:00:00,26.781200142854114,11.93362733136003,8330.695419659942,30.863878838902778,84.87782899470109,1009.3914339766683,East,2
2025-01-03 18:00:00,19.63994939209833,54.84238250910263,5021.17064407109,28.40531526863078,67.14917711309408,1004.4266933838095,East,1
2025-01-03 19:00:00,25.01766448946012,6.670266843611737,5670.181552862514,27.596437137499652,78.5985072425471,1005.0992288402668,North,1
2025-01-03 20:00:00,21.80818012523817,47.092374449567245,5488.847025863913,28.522954222506154,74.94240777376885,1005.704031227295,South,1
2025-01-03 21:00:00,16.77440122697438,42.42881576530641,6113.050860060394,32.26133333101198,69.87633881011274,1002.62495318247,South,1
2025-01-03 22:00:00,21.80697802754207,13.096674190073262,9756.475203175214,28.611771379952508,77.35047379675842,1014.6999241272005,East,2
2025-01-03 23:00:00,27.690182832329846,15.764636954340254,6046.21667279597,36.50218274919811,93.32052658378797,1013.8157149564851,South,1
2025-01-04 00:00:00,19.820869804450243,26.755690968063046,4717.93402108941,26.89184525678562,93.21097315126579,1005.9936849828061,South,0
2025-01-04 01:00:00,27.82321827907003,11.039653652897028,4268.254159660321,33.01642701068137,69.75860619866098,1006.4274563889267,North,0
2025-01-04 02:00:00,6.901274479551278,4.869819396414096,7878.96751096957,22.97440515266176,90.94725077157024,1002.3853501216055,South,2
2025-01-04 03:00:00,24.10951252187612,28.92938515676746,4711.118244032881,26.892299860656045,90.68641832854969,1007.196910725244,North,0
2025-01-04 04:00:00,20.435235341190857,56.79673554605153,6995.380438798643,26.734831335683143,68.73546266604464,1010.446228791794,South,1
2025-01-04 05:00:00,18.504963247670663,39.52264429350964,4980.463006112058,25.58434586734536,80.96327612480678,1013.9059652944948,South,0
2025-01-04 06:00:00,20.45880388267751,71.33176060076136,4099.960895125242,31.133890029022417,90.44775157474487,1003.5193483044701,South,0
2025-01-04 07:00:00,10.062155426995536,24.176759860555812,6907.799400452732,29.559251225631417,78.02481806831311,999.5762958853697,East,1
2025-01-04 08:00:00,18.90164056081244,34.22431718823106,5053.882699854703,20.884689128588377,72.94193134153525,1002.9642603728896,South,1
2025-01-04 09:00:00,21.78556285755873,15.778089239115529,6638.1384588583405,37.98214175701005,82.77749005851221,1010.781073437527,South,1
2025-01-04 10:00:00,27.38947022370758,35.363364687549435,6748.924411269066,30.704064777375052,66.03487722051096,1007.7824542865367,West,1
2025-01-04 11:00:00,17.40864890863176,68.69625896002628,6819.397867518703,30.00470941806298,65.66059835704732,1012.9619151688968,West,1
2025-01-04 12:00:00,15.957531985534061,48.06552972024237,5597.77697408522,35.24047539438794,89.1426146120983,1008.2079424639729,North,1
2025-01-04 13:00:00,17.491214782077318,75.44556330181122,7029.2753347570615,33.955443557566,61.4656220578344,1016.0785303496922,South,1
2025-01-04 14:00:00,24.57701058851037,41.19118291604347,4616.180507327876,28.807306824406005,88.12704927290122,1000.0717063085323,North,0
2025-01-04 15:00:00,21.643755548298422,30.767075465201195,2318.864623403799,22.18994776119533,70.1672955332526,995.548089704142,West,0
2025-01-04 16:00:00,17.351198981164806,89.9639994638687,7060.338259680162,32.25754258114186,76.90928718332113,1014.7661124678183,North,1
2025-01-04 17:00:00,22.56633716556678,36.437170909479875,6248.385757256205,26.14861530100539,79.02302692667752,1004.02106592191,South,1
2025-01-04 18:00:00,20.4853877467402,103.09748968811519,5084.882633979044,34.9570578343577,86.84742457112381,1008.6879540258385,West,1
2025-01-04 19:00:00,24.843224952664446,62.78100432266211,3793.2708570374325,26.89534534960923,90.93502952901758,1008.6719503629979,South,0
2025-01-04 20:00:00,16.489734530613237,19.01104951283203,2945.1325517469854,28.192532419240106,88.1478443888763,1009.6340872586294,North,0
2025-01-04 21:00:00,18.361689267011158,28.41817006490809,6077.615022313458,24.627275621442642,80.032032134816,1005.6313810951389,North,1
2025-01-04 22:00:00,18.039459234339212,89.44360004943354,8473.178948594928,24.950818555988665,72.18047846222781,1003.2406677465542,East,2
2025-01-04 23:00:00,12.682425259339407,71.34909775720652,5792.16387535353,29.563698477204376,78.42952387355288,1002.8406419958859,West,1
2025-01-05 00:00:00,21.48060138532288,56.2047526044999,5457.996919962682,29.190961886028266,61.05075896196151,1011.0183189166435,North,1
2025-01-05 01:00:00,21.305276360899448,52.00148641677554,5963.448236256236,28.096469545916605,68.57430403339075,1011.8574933004762,West,1
2025-01-05 02:00:00,20.025567283212304,10.037027675005572,9268.807667863155,38.21204649603552,72.81543780606528,1006.7495508180814,East,2
2025-01-05 03:00:00,18.827064333124266,12.458297128094017,7127.8563399797,32.414585464479636,71.19140834530265,1005.0160035523138,West,1
2025-01-05 04:00:00,12.92314628974793,39.73582377234452,4599.637122449416,30.04097329170501,63.330142925590486,1010.8433546550335,North,0
2025-01-05 05:00:00,17.896773386173205,16.068875767841792,6042.155855853155,18.97069699892107,61.77639284949156,1000.5918878266252,West,1
2025-01-05 06:00:00,18.286427417366152,26.929994389585225,6498.6553667324115,33.30307291477727,74.72501728509535,1017.7484905343808,East,1
2025-01-05 07:00:00,15.988613653891905,25.418802359254684,4415.491700131733,41.97814519245645,62.61799136543781,1010.2618787794376,West,0
2025-01-05 08:00:00,19.193571441669953,50.17468475590014,7138.70493351384,29.248198977911827,70.01728204895369,1007.2026247159132,West,1
2025-01-05 09:00:00,22.020254284072692,40.87643716243943,4773.286804283469,26.75794990747127,76.61889805636525,1012.14950688815,West,0
2025-01-05 10:00:00,29.43092950605265,67.64562371896507,3733.5813489898937,30.653298618964406,67.34864449753634,1011.1533184038504,West,0
2025-01-05 11:00:00,20.872889064159196,41.44747260976693,6114.200330759668,24.274365069391152,62.78372242209509,1009.1752721995935,North,1
2025-01-05 12:00:00,21.28775195361382,39.17291049114175,5876.766210764467,31.84824217706649,75.12466447260276,998.5487230140932,South,1
2025-01-05 13:00:00,19.627770421169163,33.31762485553773,5998.467146695958,36.00087585574897,75.69667744721895,1010.0547504806298,West,1
2025-01-05 14:00:00,10.406143923504793,74.75936933886784,4853.033073505818,27.316275597862546,92.0465003715052,1015.2794289901012,East,0
2025-01-05 15:00:00,19.867430622753915,33.592748425978904,5062.331073193438,27.445436868936252,64.47431749017635,1005.2239060535569,West,1
2025-01-05 16:00:00,20.301151049705133,18.52589724082759,7692.669990553666,29.68121668507864,81.524838218717,1012.7932450274736,East,2
2025-01-05 17:00:00,32.316210562426434,53.77794609255464,6661.628422501122,27.99512307240905,71.18958982278798,1012.2451771605971,South,1
2025-01-05 18:00:00,19.038195176094387,30.521247757578575,4564.880885134073,23.95073116849683,64.32592406389226,1009.4703706807292,East,0
2025-01-05 19:00:00,21.507736711668063,62.25235374736158,3073.954658369839,28.459049229661794,73.76014873713385,1008.8508242191829,South,0
2025-01-05 20:00:00,19.826441151473784,80.17387934970208,4628.375396831685,27.65196312276786,74.97781548774753,1010.7992274488593,East,0
2025-01-05 21:00:00,14.156609811902339,28.46467139769433,6235.9486082402855,35.4662194533371,72.7247580001767,1010.0791596592655,East,1
2025-01-05 22:00:00,25.714114072575104,78.26461696199111,5052.102422468337,34.62149887514671,86.8006459327365,1017.4543019905332,North,1
2025-01-05 23:00:00,23.759665163433873,63.36399045978172,4935.524692234769,35.589251900987726,89.37222644838776,1012.8337761111554,South,0
2025-01-06 00:00:00,23.955159735215233,21.38152260100012,5116.259341604005,33.20690000678683,65.20561166171261,1011.5355619438716,West,1
2025-01-06 01:00:00,15.453062726026305,16.3391013535643,5890.938655895568,30.823131645924303,65.87667750703717,1013.285967183752,West,1
2025-01-06 02:00:00,27.013971554680495,15.17142469771262,7176.941869437524,26.50236789022252,74.74261593501647,1011.5389892359284,North,1
2025-01-06 03:00:00,12.990744686038596,12.181221113271013,5999.371194081461,35.30446251060852,71.20661363855385,997.5959154653325,West,1
2025-01-06 04:00:00,22.934285469001352,73.21623145171247,6092.905532276476,31.391157746976948,88.68507618873181,1007.4162305740211,North,1
2025-01-06 05:00:00,30.952278129049894,28.784073105386522,5662.70945417577,25.00787860905979,94.88839210902475,1004.9021532527591,East,1
2025-01-06 06:00:00,15.047318374346558,19.276766545322598,5250.964751767891,26.344527231248353,66.33886300020617,1009.639847552369,West,1
2025-01-06 07:00:00,17.16851135198614,22.440993223647293,7341.361306979895,24.945019271745803,86.6890452793931,1005.216445060975,South,1
2025-01-06 08:00:00,20.498256825438204,48.49901391546154,7113.6031017662945,21.791884157533648,81.25363856758227,1010.9555909912863,East,1
2025-01-06 09:00:00,17.482621729419005,95.19432594095726,9067.919876499076,31.55408873979652,82.55484233222552,1005.8944088880505,South,2
2025-01-06 10:00:00,12.246682844669337,21.632190105332878,6915.846447583879,25.048498512669813,69.25545141513604,1016.4884161829934,South,1
2025-01-06 11:00:00,20.342814874030136,58.51466166712598,5252.378517288806,26.976218876677,63.40186777486927,1016.2503503992638,West,1
2025-01-06 12:00:00,14.688481431369475,33.49189746631537,4643.0230363347155,30.15535851459107,79.0139637065464,1000.7663147118013,West,0
2025-01-06 13:00:00,22.36796215317591,48.91045365566864,7429.4178910674245,29.24842830445099,81.47270471163448,1009.6143574288229,West,1
2025-01-06 14:00:00,15.402878828830985,17.168680625482573,4777.5196735348345,27.146232634687316,93.70671289588645,1005.690602597511,East,0
2025-01-06 15:00:00,27.749672025087698,54.364396061206186,7214.605029783106,36.07571605224703,83.6330872431107,1009.2600704222175,South,1
2025-01-06 16:00:00,16.083733538318814,27.010587836741525,4860.129009161079,23.8933820329906,75.52895050600324,1010.9334472507499,North,0
2025-01-06 17:00:00,18.38969241897162,23.30149320766441,6523.737575680921,24.066535406598373,94.79003950761441,1001.6062413327593,East,1
2025-01-06 18:00:00,24.067586086848348,32.49170226971361,4410.373177700457,31.83137563035415,73.06336412071259,1003.1319729895232,North,0
2025-01-06 19:00:00,13.845678417830225,51.04297471502167,7169.828031498122,27.495468142597467,65.68954756528687,1003.7541713943093,West,1
2025-01-06 20:00:00,21.137299673020646,29.45576005734938,4149.492516736126,27.339008894125925,81.62930184746304,1005.2429101175481,South,0
2025-01-06 21:00:00,26.53571377141214,23.487280974235425,6409.435994260052,25.683855875416153,69.31877216976618,1005.3887257873273,West,1
2025-01-06 22:00:00,11.962583827193862,30.215708702849827,5703.240098659482,31.35280474590787,92.27716929152305,1011.9838267935381,West,1
2025-01-06 23:00:00,20.92316929266152,29.650833155081074,6152.70965583939,30.902527498452518,74.97539275652699,1009.112457106233,West,1
2025-01-07 00:00:00,21.299413971242117,48.15506189365205,5406.294248757549,30.47649243469379,65.23657224582574,1003.6442235816571,East,1
2025-01-07 01:00:00,23.90911435888655,24.726520049286293,5371.110078943513,27.668172314715974,64.95706995578018,1006.4018696614345,North,1
2025-01-07 02:00:00,13.81524644560959,24.234997350146273,6232.171806014658,26.99588158635478,82.73737921035246,996.1516417237902,North,1
2025-01-07 03:00:00,13.397716934578618,17.29899316244944,4496.7924328652225,29.3476246457126,72.80640577925044,1018.0985732491591,North,0
2025-01-07 04:00:00,22.60970782808449,50.35491016461297,4487.966907499986,33.86615923694605,72.73035914678722,1008.0903452623975,West,0
2025-01-07 05:00:00,21.48492336616593,37.00670844852889,5462.175750542382,36.27263759254627,81.43133843498681,1012.9630157674418,East,1
2025-01-07 06:00:00,21.252464251729382,74.45080366598307,5403.794790421489,34.445421252119324,67.75291567617315,1011.965855667532,West,1
2025-01-07 07:00:00,21.732241047484877,68.13315915307582,4491.905304293438,32.02294936758386,65.0899890403207,1007.8196612355654,North,0
2025-01-07 08:00:00,16.599876392107547,39.72682447634105,7386.322039371997,33.928704691354135,83.00418787548725,996.0904470051447,South,1
2025-01-07 09:00:00,21.161268485805017,30.9743057580063,5498.289872352592,25.27225652045102,60.18329628205833,1005.2103500573393,East,1
2025-01-07 10:00:00,21.465362366493405,33.57214130144792,5660.006695505833,27.144918901656958,91.75777436133501,1009.7680732781077,South,1
2025-01-07 11:00:00,16.42824290986816,20.3638092323257,4008.7075110456803,32.09759402280346,66.40398222778946,1008.3025462984383,East,0
2025-01-07 12:00:00,29.328872555723784,17.456767025670523,9107.453781918179,29.52735653180627,75.67496210545788,1013.2018735589852,South,2
2025-01-07 13:00:00,22.36916460455894,15.387844465777484,9640.601093332369,31.350025517945383,67.40174873002375,1007.9901933038734,West,2
2025-01-07 14:00:00,14.043482513986756,29.033201246850524,4829.402132393478,33.917860764095636,67.63768840554181,1017.2103266692451,East,0
2025-01-07 15:00:00,23.28276804316915,2.0041901933184114,7839.129571753647,33.2961131377233,89.22504784547269,1002.7017769907507,East,2
2025-01-07 16:00:00,15.126591648863393,92.75775832491658,5862.279924393614,25.63614595973521,80.4761729613795,1010.588400179497,East,1
2025-01-07 17:00:00,23.93542301871226,13.930484217012571,8405.654389219659,30.047377224394165,70.90076203869324,1002.8553306335978,South,2
2025-01-07 18:00:00,25.79297789503702,109.68492228645334,6504.34962960058,26.316709672554456,68.7884555480307,1012.57041327926,West,1
2025-01-07 19:00:00,15.896588408241447,14.106578305902248,6149.643253151098,26.890727845439667,67.45018539596032,1004.2344902775297,West,1
2025-01-07 20:00:00,24.81688064622161,33.714174512246984,2251.0956905721273,23.15652397965352,79.40569235569853,999.2171106700628,East,0
2025-01-07 21:00:00,22.06390463468249,44.33131514616048,4682.091039859975,30.534401769418192,85.57762944509352,1000.5684206236768,West,0
2025-01-07 22:00:00,24.11030079997245,35.955791478120865,6030.781004362414,22.860901723471873,68.87345838236902,1005.639666287307,South,1
2025-01-07 23:00:00,29.483964913269737,21.58228415095885,6297.999379055968,31.57653295540871,71.6305208187849,1015.793183300328,South,1
2025-01-08 00:00:00,18.773059419985646,20.73563837715333,4177.749429093923,35.43379044393109,85.21279586128716,1011.7069557043717,East,0
2025-01-08 01:00:00,16.23131917821255,58.960872090584516,4906.842706985582,32.12134447592205,85.80473058317281,1010.2344259181111,North,0
2025-01-08 02:00:00,15.552427851872384,75.91929547082077,6830.1705258762295,30.20755343134304,67.2563103123584,1007.6746717295744,North,1
2025-01-08 03:00:00,15.920948575172808,6.145198579872277,3925.183905399964,36.13779250161238,73.37708155165627,1002.3684214523967,East,0
2025-01-08 04:00:00,19.614491452929478,40.27259764854291,6200.594585585309,31.309782789478245,90.44852037725174,1003.3359722244916,South,1
2025-01-08 05:00:00,21.70575987408322,51.31766838120075,7856.930297233583,26.549026722852524,85.906728633091,1005.2412428206821,North,2
2025-01-08 06:00:00,21.383453996650097,38.26477071230536,6578.2044436677315,30.500425806924618,65.6873363409832,1004.7882015348371,North,1
2025-01-08 07:00:00,24.13591624518012,9.612639216175166,6503.230114748965,37.8387660023766,73.50870248097071,1004.7161513883267,North,1
2025-01-08 08:00:00,20.065009459389536,48.515671689699964,2969.7728262333544,25.62944466143073,94.06528236704524,1003.2429322700168,East,0
2025-01-08 09:00:00,27.267670385786584,69.10393490517106,4767.130835373156,24.47950448106109,78.38821614653827,1008.0304061602565,South,0
2025-01-08 10:00:00,18.67671583381022,17.063270913139537,9081.30275038656,32.45963458936615,85.17711555401576,1004.2437192796484,West,2
2025-01-08 11:00:00,33.600845832948096,21.385930480697176,5101.257123681102,29.103787328147654,63.2212256314359,1013.6581770265919,East,1
2025-01-08 12:00:00,23.12833673882503,38.76953281594289,7896.714314320601,27.87199249800059,89.13784867233998,1013.6078679142191,East,2
2025-01-08 13:00:00,15.714212217918586,31.632904485755724,5083.738665965576,24.963282319192643,81.16747227077127,1011.0051009881572,South,1
2025-01-08 14:00:00,14.645537509694439,21.480284654282762,5583.269247735805,22.199551048053024,66.14601512426077,1010.4279058762543,South,1
2025-01-08 15:00:00,22.412362076215928,11.876817266378485,6773.380268030278,24.174279844674317,73.30741198652734,1000.2389932252561,West,1
2025-01-08 16:00:00,18.882686073370746,22.997170996919753,6151.039523991014,36.45970210130944,62.90596583465012,1019.4541270863391,East,1
2025-01-08 17:00:00,23.57000247046046,3.759727210797836,6572.26867650162,29.96450302742209,87.19536848538246,1006.592034699621,East,1
2025-01-08 18:00:00,22.366188122867726,51.9517784802677,4772.41461790952,22.15054207178625,86.07076499920473,1011.9685680211602,East,0
2025-01-08 19:00:00,19.635855436715637,18.79387530983234,4295.594715796865,34.73634375327505,77.15808570704013,1012.1648498505398,North,0
2025-01-08 20:00:00,15.766031409657975,57.844945446179075,4671.192578414248,34.9393358680559,75.82057383579787,1002.7939648097847,South,0
2025-01-08 21:00:00,12.425763876570677,28.075579049518822,5201.52278780645,34.91693582273135,76.21986167868096,1004.860760993734,East,1
2025-01-08 22:00:00,17.767425239664895,37.11126165265001,5656.077926913883,28.309874762064002,61.31133725363701,1009.9895504651424,East,1
2025-01-08 23:00:00,24.28199397161736,7.427373263145225,7555.91307095973,28.924757553029714,72.88857384797612,1000.2696315515796,West,2
2025-01-09 00:00:00,21.07046872065102,54.666749098375206,6131.012184037572,30.55051145483234,64.4976393480373,1007.5531246071625,North,1
2025-01-09 01:00:00,13.77130610644006,153.65947507829497,6726.895653762877,35.604186031978735,66.4677326771208,996.0244871505496,North,1
2025-01-09 02:00:00,20.86590462925591,24.849279437200632,6212.401518870198,27.780395923645465,93.67408480398487,1008.0506717851691,East,1
2025-01-09 03:00:00,21.926586898644185,36.59711678928302,4326.848619706836,26.982347021677143,69.16248233370791,1014.876008249177,North,0
2025-01-09 04:00:00,15.580712818994336,40.076327345625,6025.904289008474,32.78270747342864,76.92687410661495,1007.9879737232661,North,1
2025-01-09 05:00:00,20.76862552972764,10.443549076869818,6196.173165287304,34.837018935398646,91.07273677182353,1000.6837284146867,West,1
2025-01-09 06:00:00,20.29104359223,13.385005454536955,7139.884832011961,29.788837223133772,74.47219843772757,1005.2356807421373,West,1
2025-01-09 07:00:00,14.285148510846884,49.25049637478794,4397.117895534802,32.681759631207754,78.5016348866709,1011.0755817013052,North,0
2025-01-09 08:00:00,21.788936801741418,17.072066639013748,2939.383702277459,30.449787056296135,65.9075704682463,1008.8339681559278,West,0
2025-01-09 09:00:00,22.80392263184117,27.885378702063978,6264.395722755746,28.995021575581916,69.97777873768005,1010.2596631184902,East,1
2025-01-09 10:00:00,25.415256215876383,37.174853292280254,6530.77500238257,26.682887206056595,77.7139955959571,1007.1386981624677,West,1
2025-01-09 11:00:00,25.269010260174515,50.505165692656995,5730.922790524429,25.384560394212205,72.7715520109122,1004.1712060382349,South,1
2025-01-09 12:00:00,13.111653160214544,29.091088485156618,6042.031351090187,27.540935752917946,61.33894952282265,1008.6271078257362,East,1
2025-01-09 13:00:00,15.310874800424386,29.68884744025309,7318.158567874207,26.095763256525906,74.02901616831522,1008.3397131544658,West,1
2025-01-09 14:00:00,22.5751763360433,138.21370901208638,5311.791635208737,31.13393013223772,88.5287017400672,1013.1358643078966,North,1
2025-01-09 15:00:00,22.568929754561044,64.36639352192446,5582.0387367621315,34.87018306966715,64.06208050452524,1005.6506397316743,East,1
2025-01-09 16:00:00,22.575238431530238,25.407181895179267,6118.554666920748,30.8160374054836,60.65559880323341,1008.2437113653335,West,1
2025-01-09 17:00:00,39.26365745327361,29.959698591052447,4170.277981245986,26.31718664125332,64.15459648642859,1007.2739081526621,South,0
2025-01-09 18:00:00,22.854452553465833,105.39685096368217,5772.154162428368,33.42150832410384,84.04045681268934,1019.3698190734483,West,1
